event_id,sta_code,p_polarity,sr_dist_km,takeoff,azimuth,takeoff_uncertainty,azimuth_uncertainty,source,sp_ratio,origin_lat,origin_lon,origin_depth_km,horz_uncert_km,vert_uncert_km,event_mag,station_lat,station_lon,station_depth_km,pol_agreement,sp_diff,mech_quality,pol_agreement_weighted
181,OO.A02A.HHZ,,5.699,78.3,338.3,10.7,-0.0,trad_sp,4.2,45.953,-129.995,1.81,0.3,0.2,1.0,46.00062,-130.02226,-0.0,,0.35825,C,
181,OO.A04A.HHZ,,5.73,78.3,313.9,10.9,-0.0,trad_sp,3.03,45.953,-129.995,1.81,0.3,0.2,1.0,45.98874,-130.04839,-0.0,,0.2456,C,
181,OO.A05A.HHZ,,2.719,66.8,29.0,9.9,-0.0,trad_sp,17.85,45.953,-129.995,1.81,0.3,0.2,1.0,45.97439,-129.97797,-0.0,,3.7659,C,
181,OO.A06A.HHZ,,3.643,73.5,336.0,9.6,-0.0,trad_sp,2.69,45.953,-129.995,1.81,0.3,0.2,1.0,45.98294,-130.01413,-0.0,,0.3434,C,
181,OO.A07A.HHZ,,3.233,71.2,303.6,9.8,-0.0,trad_sp,4.15,45.953,-129.995,1.81,0.3,0.2,1.0,45.96907,-130.02985,-0.0,,0.52081,C,
181,OO.A08A.HHZ,,1.441,46.9,329.4,8.0,-0.0,trad_sp,1.67,45.953,-129.995,1.81,0.3,0.2,1.0,45.96415,-130.0045,-0.0,,0.72576,C,
181,OO.A10A.HHZ,,3.574,73.1,76.8,9.6,-0.0,trad_sp,2.98,45.953,-129.995,1.81,0.3,0.2,1.0,45.96034,-129.94999,-0.0,,0.26563,C,
181,OO.A11A.HHZ,,3.037,70.1,262.8,9.9,0.0,trad_sp,5.05,45.953,-129.995,1.81,0.3,0.2,1.0,45.94959,-130.03398,-0.0,,0.31951,C,
181,OO.A12A.HHZ,,4.668,77.1,206.3,9.2,-0.0,trad_sp,2.08,45.953,-129.995,1.81,0.3,0.2,1.0,45.91537,-130.02177,-0.0,,0.19883,C,
181,OO.A14A.HHZ,,5.976,78.5,189.4,12.4,-0.0,trad_sp,1.91,45.953,-129.995,1.81,0.3,0.2,1.0,45.89997,-130.00757,-0.0,,0.16378,C,
182,OO.AAS1.HHZ,,2.413,59.8,189.6,9.1,0.0,trad_sp,0.77,45.955,-129.994,1.9,0.3,0.2,1.0,45.9336,-129.9992,-0.0,,0.27196,B,
182,OO.AAS2.HHZ,,2.823,64.2,213.4,9.2,-0.0,trad_sp,1.72,45.955,-129.994,1.9,0.3,0.2,1.0,45.9338,-130.0141,-0.0,,0.39974,B,
182,OO.ACC1.HHZ,,1.152,37.5,268.3,6.7,-0.0,trad_sp,0.65,45.955,-129.994,1.9,0.3,0.2,1.0,45.9547,-130.0089,-0.0,,0.01337,B,
182,OO.AEC1.HHZ,,1.258,39.7,118.5,7.0,-0.0,trad_sp,4.04,45.955,-129.994,1.9,0.3,0.2,1.0,45.9496,-129.9797,-0.0,,0.50054,B,
182,OO.AEC2.HHZ,,2.309,58.7,137.5,9.1,0.0,trad_sp,3.3,45.955,-129.994,1.9,0.3,0.2,1.0,45.9397,-129.9738,-0.0,,0.87182,B,
182,OO.AEC3.HHZ,,2.419,59.9,150.3,9.1,-0.0,trad_sp,2.36,45.955,-129.994,1.9,0.3,0.2,1.0,45.9361,-129.9785,-0.0,,0.72573,B,
182,OO.A04A.HHZ,,5.635,73.9,311.7,10.2,-0.0,trad_sp,2.71,45.955,-129.994,1.9,0.3,0.2,1.0,45.98874,-130.04839,-0.0,,0.31023,B,
182,OO.A05A.HHZ,,2.487,60.6,29.9,9.1,-0.0,trad_sp,33.93,45.955,-129.994,1.9,0.3,0.2,1.0,45.97439,-129.97797,-0.0,,10.59847,B,
182,OO.A07A.HHZ,,3.183,67.0,299.4,9.1,0.0,trad_sp,3.43,45.955,-129.994,1.9,0.3,0.2,1.0,45.96907,-130.02985,-0.0,,0.46905,B,
182,OO.A08A.HHZ,,1.302,40.7,321.4,7.1,-0.0,trad_sp,1.75,45.955,-129.994,1.9,0.3,0.2,1.0,45.96415,-130.0045,-0.0,,0.50699,B,
182,OO.A10A.HHZ,,3.454,68.4,80.1,9.0,-0.0,trad_sp,3.68,45.955,-129.994,1.9,0.3,0.2,1.0,45.96034,-129.94999,-0.0,,0.29448,B,
182,OO.A11A.HHZ,,3.149,66.8,259.0,9.1,-0.0,trad_sp,3.88,45.955,-129.994,1.9,0.3,0.2,1.0,45.94959,-130.03398,-0.0,,0.33085,B,
182,OO.A12A.HHZ,,4.902,73.3,206.0,8.4,-0.0,trad_sp,2.71,45.955,-129.994,1.9,0.3,0.2,1.0,45.91537,-130.02177,-0.0,,0.35322,B,
182,OO.A13A.HHZ,,5.526,73.8,161.7,9.6,-0.0,trad_sp,1.2,45.955,-129.994,1.9,0.3,0.2,1.0,45.90782,-129.97155,-0.0,,0.15719,B,
183,OO.AAS1.HHZ,,2.319,58.8,191.9,9.1,0.0,trad_sp,0.76,45.954,-129.993,1.9,0.3,0.2,1.0,45.9336,-129.9992,-0.0,,0.29205,B,
183,OO.AAS2.HHZ,,2.776,63.7,216.0,9.2,-0.0,trad_sp,1.35,45.954,-129.993,1.9,0.3,0.2,1.0,45.9338,-130.0141,-0.0,,0.32401,B,
183,OO.ACC1.HHZ,,1.232,39.2,273.6,6.9,-0.0,trad_sp,0.59,45.954,-129.993,1.9,0.3,0.2,1.0,45.9547,-130.0089,-0.0,,0.00673,B,
183,OO.AEC1.HHZ,,1.139,37.2,115.4,6.6,0.0,trad_sp,3.18,45.954,-129.993,1.9,0.3,0.2,1.0,45.9496,-129.9797,-0.0,,0.27402,B,
183,OO.AEC2.HHZ,,2.175,57.3,137.0,9.0,-0.0,trad_sp,3.48,45.954,-129.993,1.9,0.3,0.2,1.0,45.9397,-129.9738,-0.0,,0.87891,B,
183,OO.AEC3.HHZ,,2.284,58.4,150.6,9.1,-0.0,trad_sp,3.29,45.954,-129.993,1.9,0.3,0.2,1.0,45.9361,-129.9785,-0.0,,1.05091,B,
183,OO.A04A.HHZ,,5.767,74.0,312.1,11.0,0.0,trad_sp,2.72,45.954,-129.993,1.9,0.3,0.2,1.0,45.98874,-130.04839,-0.0,,0.30391,B,
183,OO.A05A.HHZ,,2.548,61.2,27.1,9.1,0.0,trad_sp,16.73,45.954,-129.993,1.9,0.3,0.2,1.0,45.97439,-129.97797,-0.0,,5.19774,B,
183,OO.A07A.HHZ,,3.305,67.6,300.5,9.0,-0.0,trad_sp,4.41,45.954,-129.993,1.9,0.3,0.2,1.0,45.96907,-130.02985,-0.0,,0.56199,B,
183,OO.A08A.HHZ,,1.437,43.5,321.8,7.4,-0.0,trad_sp,1.8,45.954,-129.993,1.9,0.3,0.2,1.0,45.96415,-130.0045,-0.0,,0.51088,B,
183,OO.A10A.HHZ,,3.399,68.1,78.0,9.0,-0.0,trad_sp,3.26,45.954,-129.993,1.9,0.3,0.2,1.0,45.96034,-129.94999,-0.0,,0.34612,B,
183,OO.A12A.HHZ,,4.837,73.1,207.4,8.4,-0.0,trad_sp,2.03,45.954,-129.993,1.9,0.3,0.2,1.0,45.91537,-130.02177,-0.0,,0.26799,B,
183,OO.A13A.HHZ,,5.396,73.7,162.1,9.0,0.0,trad_sp,1.79,45.954,-129.993,1.9,0.3,0.2,1.0,45.90782,-129.97155,-0.0,,0.2363,B,
187,OO.AAS1.HHZ,,2.413,62.3,189.6,9.5,0.0,trad_sp,0.8,45.955,-129.994,1.84,0.3,0.2,1.0,45.9336,-129.9992,-0.0,,0.23378,B,
187,OO.AAS2.HHZ,,2.823,66.7,213.4,9.6,-0.0,trad_sp,1.29,45.955,-129.994,1.84,0.3,0.2,1.0,45.9338,-130.0141,-0.0,,0.25752,B,
187,OO.ACC1.HHZ,,1.152,39.6,268.3,7.0,-0.0,trad_sp,0.51,45.955,-129.994,1.84,0.3,0.2,1.0,45.9547,-130.0089,-0.0,,0.01124,B,
187,OO.AEC1.HHZ,,1.258,41.8,118.5,7.3,-0.0,trad_sp,4.61,45.955,-129.994,1.84,0.3,0.2,1.0,45.9496,-129.9797,-0.0,,0.59521,B,
187,OO.AEC2.HHZ,,2.309,61.2,137.5,9.5,0.0,trad_sp,2.65,45.955,-129.994,1.84,0.3,0.2,1.0,45.9397,-129.9738,-0.0,,0.64189,B,
187,OO.AEC3.HHZ,,2.419,62.4,150.3,9.5,-0.0,trad_sp,2.63,45.955,-129.994,1.84,0.3,0.2,1.0,45.9361,-129.9785,-0.0,,0.7021,B,
187,OO.A04A.HHZ,,5.635,76.8,311.7,10.3,-0.0,trad_sp,2.8,45.955,-129.994,1.84,0.3,0.2,1.0,45.98874,-130.04839,-0.0,,0.25828,B,
187,OO.A05A.HHZ,,2.487,63.1,29.9,9.6,-0.0,trad_sp,15.31,45.955,-129.994,1.84,0.3,0.2,1.0,45.97439,-129.97797,-0.0,,4.08269,B,
187,OO.A07A.HHZ,,3.183,69.6,299.4,9.6,0.0,trad_sp,2.9,45.955,-129.994,1.84,0.3,0.2,1.0,45.96907,-130.02985,-0.0,,0.36446,B,
187,OO.A08A.HHZ,,1.302,42.8,321.4,7.4,-0.0,trad_sp,1.3,45.955,-129.994,1.84,0.3,0.2,1.0,45.96415,-130.0045,-0.0,,0.39742,B,
187,OO.A10A.HHZ,,3.454,71.1,80.1,9.4,-0.0,trad_sp,2.35,45.955,-129.994,1.84,0.3,0.2,1.0,45.96034,-129.94999,-0.0,,0.18536,B,
187,OO.A11A.HHZ,,3.149,69.4,259.0,9.6,-0.0,trad_sp,3.66,45.955,-129.994,1.84,0.3,0.2,1.0,45.94959,-130.03398,-0.0,,0.30717,B,
187,OO.A12A.HHZ,,4.902,76.2,206.0,8.8,-0.0,trad_sp,2.05,45.955,-129.994,1.84,0.3,0.2,1.0,45.91537,-130.02177,-0.0,,0.21239,B,
190,OO.AAS1.HHZ,,2.402,60.9,187.8,9.3,-0.0,trad_sp,0.73,45.955,-129.995,1.87,0.3,0.2,1.0,45.9336,-129.9992,-0.0,,0.23648,D,
190,OO.AAS2.HHZ,,2.782,65.0,212.1,9.4,-0.0,trad_sp,1.57,45.955,-129.995,1.87,0.3,0.2,1.0,45.9338,-130.0141,-0.0,,0.34707,D,
190,OO.ACC1.HHZ,,1.075,36.9,268.2,6.6,0.0,trad_sp,0.58,45.955,-129.995,1.87,0.3,0.2,1.0,45.9547,-130.0089,-0.0,,4e-05,D,
190,OO.AEC1.HHZ,,1.327,42.3,116.9,7.3,-0.0,trad_sp,4.25,45.955,-129.995,1.87,0.3,0.2,1.0,45.9496,-129.9797,-0.0,,0.63609,D,
190,OO.AEC2.HHZ,,2.362,60.5,136.1,9.3,-0.0,trad_sp,2.62,45.955,-129.995,1.87,0.3,0.2,1.0,45.9397,-129.9738,-0.0,,0.67843,D,
190,OO.AEC3.HHZ,,2.458,61.5,148.7,9.3,-0.0,trad_sp,2.63,45.955,-129.995,1.87,0.3,0.2,1.0,45.9361,-129.9785,-0.0,,0.74587,D,
190,OO.A04A.HHZ,,5.578,75.3,312.3,9.9,-0.0,trad_sp,2.53,45.955,-129.995,1.87,0.3,0.2,1.0,45.98874,-130.04839,-0.0,,0.27459,D,
190,OO.A05A.HHZ,,2.526,62.3,31.4,9.3,-0.0,trad_sp,13.42,45.955,-129.995,1.87,0.3,0.2,1.0,45.97439,-129.97797,-0.0,,3.53868,D,
190,OO.A07A.HHZ,,3.116,67.9,300.1,9.4,-0.0,trad_sp,4.55,45.955,-129.995,1.87,0.3,0.2,1.0,45.96907,-130.02985,-0.0,,0.68307,D,
190,OO.A08A.HHZ,,1.255,40.7,324.2,7.1,-0.0,trad_sp,1.72,45.955,-129.995,1.87,0.3,0.2,1.0,45.96415,-130.0045,-0.0,,0.64873,D,
190,OO.A10A.HHZ,,3.53,70.2,80.3,9.2,-0.0,trad_sp,2.62,45.955,-129.995,1.87,0.3,0.2,1.0,45.96034,-129.94999,-0.0,,0.13407,D,
190,OO.A11A.HHZ,,3.073,67.7,258.7,9.4,-0.0,trad_sp,5.53,45.955,-129.995,1.87,0.3,0.2,1.0,45.94959,-130.03398,-0.0,,0.33421,D,
190,OO.A12A.HHZ,,4.869,74.6,205.2,8.6,-0.0,trad_sp,2.33,45.955,-129.995,1.87,0.3,0.2,1.0,45.91537,-130.02177,-0.0,,0.27705,D,
194,OO.AAS1.HHZ,,1.224,44.9,199.2,6.8,-0.0,trad_sp,1.17,45.944,-129.994,1.73,0.3,0.2,1.0,45.9336,-129.9992,-0.0,,1.31901,C,
194,OO.AAS2.HHZ,,1.924,60.7,233.9,8.3,-0.0,trad_sp,0.65,45.944,-129.994,1.73,0.3,0.2,1.0,45.9338,-130.0141,-0.0,,0.14417,C,
194,OO.ACC1.HHZ,,1.656,54.6,315.9,7.7,-0.0,trad_sp,2.47,45.944,-129.994,1.73,0.3,0.2,1.0,45.9547,-130.0089,-0.0,,0.59701,C,
194,OO.AEC1.HHZ,,1.269,46.0,60.6,6.9,-0.0,trad_sp,3.46,45.944,-129.994,1.73,0.3,0.2,1.0,45.9496,-129.9797,-0.0,,0.73207,C,
194,OO.AEC2.HHZ,,1.633,54.1,107.0,7.7,-0.0,trad_sp,3.44,45.944,-129.994,1.73,0.3,0.2,1.0,45.9397,-129.9738,-0.0,,0.21814,C,
194,OO.AEC3.HHZ,,1.486,50.8,126.2,7.3,-0.0,trad_sp,4.54,45.944,-129.994,1.73,0.3,0.2,1.0,45.9361,-129.9785,-0.0,,0.82994,C,
194,OO.AID1.HHZ,,2.382,66.5,148.7,8.6,-0.0,trad_sp,1.56,45.944,-129.994,1.73,0.3,0.2,1.0,45.9257,-129.978,-0.0,,0.32762,C,
194,OO.A04A.HHZ,,6.515,82.5,319.8,12.0,-0.0,trad_sp,2.89,45.944,-129.994,1.73,0.3,0.2,1.0,45.98874,-130.04839,-0.0,,0.1336,C,
194,OO.A07A.HHZ,,3.931,78.8,315.2,8.3,-0.0,trad_sp,2.49,45.944,-129.994,1.73,0.3,0.2,1.0,45.96907,-130.02985,-0.0,,0.18115,C,
194,OO.A08A.HHZ,,2.383,66.5,340.1,8.6,-0.0,trad_sp,2.23,45.944,-129.994,1.73,0.3,0.2,1.0,45.96415,-130.0045,-0.0,,0.44944,C,
194,OO.A10A.HHZ,,3.858,78.4,61.9,8.4,0.0,trad_sp,1.35,45.944,-129.994,1.73,0.3,0.2,1.0,45.96034,-129.94999,-0.0,,0.12536,C,
194,OO.A11A.HHZ,,3.153,74.2,281.4,8.6,-0.0,trad_sp,2.69,45.944,-129.994,1.73,0.3,0.2,1.0,45.94959,-130.03398,-0.0,,0.09071,C,
194,OO.A12A.HHZ,,3.84,78.3,214.0,8.4,-0.0,trad_sp,2.21,45.944,-129.994,1.73,0.3,0.2,1.0,45.91537,-130.02177,-0.0,,0.18008,C,
194,OO.A14A.HHZ,,5.007,81.8,192.1,8.3,-0.0,trad_sp,1.11,45.944,-129.994,1.73,0.3,0.2,1.0,45.89997,-130.00757,-0.0,,0.06501,C,
195,OO.AAS1.HHZ,,1.543,43.5,195.1,6.2,-0.0,trad_sp,1.12,45.947,-129.994,1.96,0.3,0.2,1.0,45.9336,-129.9992,-0.0,,1.14382,D,
195,OO.AAS2.HHZ,,2.138,54.4,226.6,7.1,-0.0,trad_sp,0.46,45.947,-129.994,1.96,0.3,0.2,1.0,45.9338,-130.0141,-0.0,,0.12786,D,
195,OO.ACC1.HHZ,,1.435,41.3,306.6,6.0,-0.0,trad_sp,1.8,45.947,-129.994,1.96,0.3,0.2,1.0,45.9547,-130.0089,-0.0,,0.33724,D,
195,OO.AEC1.HHZ,,1.143,35.3,75.3,5.4,-0.0,trad_sp,4.75,45.947,-129.994,1.96,0.3,0.2,1.0,45.9496,-129.9797,-0.0,,0.32277,D,
195,OO.AEC2.HHZ,,1.76,48.0,117.5,6.6,-0.0,trad_sp,3.58,45.947,-129.994,1.96,0.3,0.2,1.0,45.9397,-129.9738,-0.0,,0.53098,D,
195,OO.AEC3.HHZ,,1.705,46.8,135.3,6.5,-0.0,trad_sp,4.0,45.947,-129.994,1.96,0.3,0.2,1.0,45.9361,-129.9785,-0.0,,1.16198,D,
195,OO.AID1.HHZ,,2.672,60.0,152.4,7.2,-0.0,trad_sp,1.31,45.947,-129.994,1.96,0.3,0.2,1.0,45.9257,-129.978,-0.0,,0.42601,D,
195,OO.A04A.HHZ,,6.263,71.2,317.8,12.5,-0.0,trad_sp,2.19,45.947,-129.994,1.96,0.3,0.2,1.0,45.98874,-130.04839,-0.0,,0.29905,D,
195,OO.A07A.HHZ,,3.702,67.0,311.5,7.2,-0.0,trad_sp,2.25,45.947,-129.994,1.96,0.3,0.2,1.0,45.96907,-130.02985,-0.0,,0.37235,D,
195,OO.A08A.HHZ,,2.073,53.7,336.9,7.1,-0.0,trad_sp,1.62,45.947,-129.994,1.96,0.3,0.2,1.0,45.96415,-130.0045,-0.0,,0.73641,D,
195,OO.A10A.HHZ,,3.712,67.0,66.4,7.2,-0.0,trad_sp,1.18,45.947,-129.994,1.96,0.3,0.2,1.0,45.96034,-129.94999,-0.0,,0.16532,D,
195,OO.A11A.HHZ,,3.105,64.0,275.3,7.3,-0.0,trad_sp,2.17,45.947,-129.994,1.96,0.3,0.2,1.0,45.94959,-130.03398,-0.0,,0.05373,D,
195,OO.A12A.HHZ,,4.121,68.7,211.4,7.1,-0.0,trad_sp,1.86,45.947,-129.994,1.96,0.3,0.2,1.0,45.91537,-130.02177,-0.0,,0.31951,D,
195,OO.A14A.HHZ,,5.334,70.8,191.3,8.3,0.0,trad_sp,0.66,45.947,-129.994,1.96,0.3,0.2,1.0,45.89997,-130.00757,-0.0,,0.10512,D,
196,OO.AAS1.HHZ,,1.543,50.6,195.1,7.3,-0.0,trad_sp,1.24,45.947,-129.994,1.77,0.3,0.2,1.0,45.9336,-129.9992,-0.0,,0.99423,B,
196,OO.AAS2.HHZ,,2.138,62.2,226.6,8.2,-0.0,trad_sp,0.54,45.947,-129.994,1.77,0.3,0.2,1.0,45.9338,-130.0141,-0.0,,0.12228,B,
196,OO.ACC1.HHZ,,1.435,48.2,306.6,7.1,-0.0,trad_sp,2.83,45.947,-129.994,1.77,0.3,0.2,1.0,45.9547,-130.0089,-0.0,,0.57046,B,
196,OO.AEC1.HHZ,,1.143,41.8,75.3,6.6,-0.0,trad_sp,5.99,45.947,-129.994,1.77,0.3,0.2,1.0,45.9496,-129.9797,-0.0,,0.50829,B,
196,OO.AEC2.HHZ,,1.76,55.4,117.5,7.7,-0.0,trad_sp,4.57,45.947,-129.994,1.77,0.3,0.2,1.0,45.9397,-129.9738,-0.0,,0.68569,B,
196,OO.AEC3.HHZ,,1.705,54.2,135.3,7.6,-0.0,trad_sp,5.9,45.947,-129.994,1.77,0.3,0.2,1.0,45.9361,-129.9785,-0.0,,1.64022,B,
196,OO.AID1.HHZ,,2.672,68.0,152.4,8.4,-0.0,trad_sp,1.44,45.947,-129.994,1.77,0.3,0.2,1.0,45.9257,-129.978,-0.0,,0.27846,B,
196,OO.A04A.HHZ,,6.263,80.5,317.8,11.8,-0.0,trad_sp,2.74,45.947,-129.994,1.77,0.3,0.2,1.0,45.98874,-130.04839,-0.0,,0.17759,B,
196,OO.A06A.HHZ,,4.289,78.1,338.7,8.1,-0.0,trad_sp,6.07,45.947,-129.994,1.77,0.3,0.2,1.0,45.98294,-130.01413,-0.0,,0.52951,B,
196,OO.A07A.HHZ,,3.702,75.6,311.5,8.3,-0.0,trad_sp,2.7,45.947,-129.994,1.77,0.3,0.2,1.0,45.96907,-130.02985,-0.0,,0.2719,B,
196,OO.A08A.HHZ,,2.073,61.5,336.9,8.2,-0.0,trad_sp,1.78,45.947,-129.994,1.77,0.3,0.2,1.0,45.96415,-130.0045,-0.0,,0.5025,B,
196,OO.A10A.HHZ,,3.712,75.7,66.4,8.3,-0.0,trad_sp,1.4,45.947,-129.994,1.77,0.3,0.2,1.0,45.96034,-129.94999,-0.0,,0.14169,B,
196,OO.A11A.HHZ,,3.105,72.2,275.3,8.5,-0.0,trad_sp,2.41,45.947,-129.994,1.77,0.3,0.2,1.0,45.94959,-130.03398,-0.0,,0.04213,B,
196,OO.A12A.HHZ,,4.121,77.7,211.4,8.2,-0.0,trad_sp,1.96,45.947,-129.994,1.77,0.3,0.2,1.0,45.91537,-130.02177,-0.0,,0.1755,B,
196,OO.A14A.HHZ,,5.334,80.0,191.3,8.6,0.0,trad_sp,0.82,45.947,-129.994,1.77,0.3,0.2,1.0,45.89997,-130.00757,-0.0,,0.05974,B,
199,OO.AAS1.HHZ,,2.292,61.0,188.1,7.9,-0.0,trad_sp,0.81,45.954,-129.995,1.84,0.3,0.2,1.0,45.9336,-129.9992,-0.0,,0.26341,C,
199,OO.AAS2.HHZ,,2.688,65.2,213.3,8.0,-0.0,trad_sp,1.34,45.954,-129.995,1.84,0.3,0.2,1.0,45.9338,-130.0141,-0.0,,0.2952,C,
199,OO.ACC1.HHZ,,1.077,38.0,274.1,6.0,-0.0,trad_sp,0.64,45.954,-129.995,1.84,0.3,0.2,1.0,45.9547,-130.0089,-0.0,,0.00641,C,
199,OO.AEC1.HHZ,,1.28,42.3,112.5,6.4,0.0,trad_sp,3.57,45.954,-129.995,1.84,0.3,0.2,1.0,45.9496,-129.9797,-0.0,,0.28338,C,
199,OO.AEC2.HHZ,,2.284,60.9,134.1,7.9,-0.0,trad_sp,3.07,45.954,-129.995,1.84,0.3,0.2,1.0,45.9397,-129.9738,-0.0,,0.66697,C,
199,OO.AEC3.HHZ,,2.364,61.8,147.3,7.9,-0.0,trad_sp,2.88,45.954,-129.995,1.84,0.3,0.2,1.0,45.9361,-129.9785,-0.0,,0.75308,C,
199,OO.A03A.HHZ,,4.331,74.9,2.3,7.8,-0.0,trad_sp,4.54,45.954,-129.995,1.84,0.3,0.2,1.0,45.99292,-129.99278,-0.0,,0.53918,C,
199,OO.A04A.HHZ,,5.653,76.8,313.1,10.1,-0.0,trad_sp,3.25,45.954,-129.995,1.84,0.3,0.2,1.0,45.98874,-130.04839,-0.0,,0.29242,C,
199,OO.A05A.HHZ,,2.622,64.5,30.1,8.0,-0.0,trad_sp,15.35,45.954,-129.995,1.84,0.3,0.2,1.0,45.97439,-129.97797,-0.0,,3.80404,C,
199,OO.A06A.HHZ,,3.542,71.6,335.3,7.9,0.0,trad_sp,2.92,45.954,-129.995,1.84,0.3,0.2,1.0,45.98294,-130.01413,-0.0,,0.42027,C,
199,OO.A07A.HHZ,,3.173,69.5,301.9,8.0,-0.0,trad_sp,5.65,45.954,-129.995,1.84,0.3,0.2,1.0,45.96907,-130.02985,-0.0,,0.69377,C,
199,OO.A08A.HHZ,,1.347,43.8,326.9,6.5,0.0,trad_sp,1.96,45.954,-129.995,1.84,0.3,0.2,1.0,45.96415,-130.0045,-0.0,,0.66059,C,
199,OO.A10A.HHZ,,3.55,71.6,78.5,7.9,-0.0,trad_sp,2.91,45.954,-129.995,1.84,0.3,0.2,1.0,45.96034,-129.94999,-0.0,,0.28836,C,
199,OO.A11A.HHZ,,3.053,68.9,260.8,8.1,-0.0,trad_sp,5.47,45.954,-129.995,1.84,0.3,0.2,1.0,45.94959,-130.03398,-0.0,,0.49675,C,
199,OO.A12A.HHZ,,4.768,75.9,205.7,7.8,-0.0,trad_sp,2.11,45.954,-129.995,1.84,0.3,0.2,1.0,45.91537,-130.02177,-0.0,,0.22398,C,
199,OO.A14A.HHZ,,6.086,77.1,189.2,12.2,-0.0,trad_sp,1.14,45.954,-129.995,1.84,0.3,0.2,1.0,45.89997,-130.00757,-0.0,,0.11214,C,
202,OO.AAS1.HHZ,,2.085,57.5,191.1,7.7,-0.0,trad_sp,0.9,45.952,-129.994,1.87,0.3,0.2,1.0,45.9336,-129.9992,-0.0,,0.37791,C,
202,OO.AAS2.HHZ,,2.552,62.5,217.5,7.8,-0.0,trad_sp,1.49,45.952,-129.994,1.87,0.3,0.2,1.0,45.9338,-130.0141,-0.0,,0.36391,C,
202,OO.ACC1.HHZ,,1.19,39.4,284.6,6.1,-0.0,trad_sp,0.66,45.952,-129.994,1.87,0.3,0.2,1.0,45.9547,-130.0089,-0.0,,0.03459,C,
202,OO.AEC1.HHZ,,1.137,38.2,103.6,6.0,-0.0,trad_sp,2.2,45.952,-129.994,1.87,0.3,0.2,1.0,45.9496,-129.9797,-0.0,,0.10346,C,
202,OO.AEC2.HHZ,,2.076,57.4,131.2,7.7,-0.0,trad_sp,3.29,45.952,-129.994,1.87,0.3,0.2,1.0,45.9397,-129.9738,-0.0,,0.77805,C,
202,OO.AEC3.HHZ,,2.136,58.1,145.9,7.7,0.0,trad_sp,4.48,45.952,-129.994,1.87,0.3,0.2,1.0,45.9361,-129.9785,-0.0,,1.42994,C,
202,OO.AID1.HHZ,,3.175,68.3,157.1,7.9,-0.0,trad_sp,2.8,45.952,-129.994,1.87,0.3,0.2,1.0,45.9257,-129.978,-0.0,,0.54257,C,
202,OO.A04A.HHZ,,5.863,75.5,314.2,11.3,-0.0,trad_sp,3.6,45.952,-129.994,1.87,0.3,0.2,1.0,45.98874,-130.04839,-0.0,,0.36335,C,
202,OO.A05A.HHZ,,2.781,65.0,26.5,7.9,-0.0,trad_sp,11.27,45.952,-129.994,1.87,0.3,0.2,1.0,45.97439,-129.97797,-0.0,,2.73363,C,
202,OO.A07A.HHZ,,3.359,69.2,304.4,7.8,-0.0,trad_sp,7.3,45.952,-129.994,1.87,0.3,0.2,1.0,45.96907,-130.02985,-0.0,,0.99568,C,
202,OO.A08A.HHZ,,1.576,47.6,329.0,6.8,-0.0,trad_sp,1.85,45.952,-129.994,1.87,0.3,0.2,1.0,45.96415,-130.0045,-0.0,,0.78292,C,
202,OO.A10A.HHZ,,3.527,70.1,74.8,7.8,-0.0,trad_sp,2.76,45.952,-129.994,1.87,0.3,0.2,1.0,45.96034,-129.94999,-0.0,,0.2883,C,
202,OO.A11A.HHZ,,3.103,67.9,265.0,7.9,-0.0,trad_sp,2.31,45.952,-129.994,1.87,0.3,0.2,1.0,45.94959,-130.03398,-0.0,,0.11861,C,
202,OO.A12A.HHZ,,4.604,74.0,207.8,7.6,0.0,trad_sp,2.1,45.952,-129.994,1.87,0.3,0.2,1.0,45.91537,-130.02177,-0.0,,0.25335,C,
219,OO.A02A.HHZ,,6.904,77.7,338.1,12.7,0.0,trad_sp,11.26,45.943,-129.989,1.83,0.3,0.2,1.0,46.00062,-130.02226,-0.0,,0.99505,D,
219,OO.A03A.HHZ,,5.559,77.2,357.0,9.6,-0.0,trad_sp,8.34,45.943,-129.989,1.83,0.3,0.2,1.0,45.99292,-129.99278,-0.0,,0.8055,D,
219,OO.A06A.HHZ,,4.848,76.5,336.4,7.8,0.0,trad_sp,3.99,45.943,-129.989,1.83,0.3,0.2,1.0,45.98294,-130.01413,-0.0,,0.39091,D,
219,OO.A13A.HHZ,,4.138,74.9,161.0,7.8,0.0,trad_sp,2.47,45.943,-129.989,1.83,0.3,0.2,1.0,45.90782,-129.97155,-0.0,,0.30247,D,
232,OO.AAS1.HHZ,,0.989,33.9,199.2,5.8,-0.0,trad_sp,1.75,45.942,-129.995,1.9,0.3,0.2,1.0,45.9336,-129.9992,-0.0,,0.67192,C,
232,OO.AAS2.HHZ,,1.736,49.8,238.3,6.5,0.0,trad_sp,0.57,45.942,-129.995,1.9,0.3,0.2,1.0,45.9338,-130.0141,-0.0,,0.10234,C,
232,OO.ACC1.HHZ,,1.775,50.6,322.7,6.6,0.0,trad_sp,3.41,45.942,-129.995,1.9,0.3,0.2,1.0,45.9547,-130.0089,-0.0,,1.30545,C,
