ID YR MO DY HR MIN SEC latitude longitude DEPTH rms nPh Gap
309100018 2023 4 1 2 49 3.011333 45.982793 -130.013988 0.003125 0.445332 15 142.344
309100019 2023 4 1 2 51 14.864781 45.983024 -130.013744 0.04625 0.430576 13 221.315
309100022 2023 4 1 3 32 50.139403 45.920915 -129.998264 1.19625 0.193696 28 71.9635
309100024 2023 4 1 4 14 12.913127 45.92277 -129.994366 1.31125 0.128475 13 93.8264
309100027 2023 4 1 5 2 34.116146 45.983256 -130.038841 1.18188 0.162433 22 76.7547
309100030 2023 4 1 5 33 21.721824 45.91628 -129.986591 1.31125 0.278322 13 189.527
309100032 2023 4 1 5 35 22.935768 45.919989 -129.987557 1.25375 0.162244 16 165.622
309100033 2023 4 1 5 45 20.853411 45.969119 -129.960174 -0.47125 0.335227 10 302.021
309100037 2023 4 1 6 32 29.02647 45.932503 -130.003599 3.1225 0.386145 12 166.592
309100046 2023 4 1 7 35 29.336256 45.921379 -129.986094 1.3975 0.199991 15 90.958
309100047 2023 4 1 8 47 6.300611 45.964021 -130.019133 -0.0975 0.37041 10 121.983
309100048 2023 4 1 9 0 37.362936 46.010835 -130.034179 1.25375 0.259237 12 220.899
309100049 2023 4 1 9 10 4.343258 45.942236 -130.022573 1.19625 0.128815 20 137.152
309100053 2023 4 1 10 1 12.343866 46.004345 -130.025411 1.31125 0.219603 26 177.21
309100055 2023 4 1 10 1 56.531063 46.004345 -130.028336 1.19625 0.197216 18 185.01
309100056 2023 4 1 10 2 6.345948 46.001565 -130.025415 1.88625 0.284276 10 147.438
309100059 2023 4 1 10 3 6.560263 46.002955 -130.026876 1.7425 0.282206 12 175.901
309100062 2023 4 1 10 5 45.784683 45.997857 -130.017621 1.59875 0.36752 10 92.6523
309100063 2023 4 1 10 7 52.977938 46.010835 -130.034179 1.31125 0.275221 10 222.929
309100064 2023 4 1 10 8 0.230597 46.001565 -130.023465 1.82875 0.196553 12 138.374
309100067 2023 4 1 10 12 59.600277 45.962631 -130.015725 1.82875 0.421778 22 133.934
309100069 2023 4 1 10 23 14.95118 46.001565 -130.02444 1.31125 0.260994 34 142.346
309100070 2023 4 1 10 23 17.876125 45.997393 -129.935243 -0.3275 0.394137 9 320.308
309100072 2023 4 1 10 30 22.948136 46.008054 -130.032232 1.25375 0.240987 12 208.684
309100074 2023 4 1 10 31 46.590338 46.020105 -130.014662 0.73625 0.402936 14 240.115
309100075 2023 4 1 10 32 5.919933 46.004345 -130.025411 1.36875 0.179526 21 177.21
309100077 2023 4 1 10 32 28.688983 46.003419 -130.027363 1.54125 0.171022 16 178.939
309100078 2023 4 1 10 32 44.063835 46.000638 -130.025416 1.42625 0.18717 17 126.902
309100079 2023 4 1 10 32 52.436921 46.0062 -130.029309 1.48375 0.228433 16 194.48
309100080 2023 4 1 10 32 56.529474 45.999247 -130.02883 3.4675 0.19716 10 115.527
309100081 2023 4 1 10 33 44.720638 46.004809 -130.026873 1.5125 0.148395 11 182.85
309100082 2023 4 1 10 34 33.522512 46.003419 -130.027363 1.71375 0.160379 12 178.939
309100083 2023 4 1 10 36 28.635592 45.998784 -130.023469 1.31125 0.189222 25 96.8082
309100085 2023 4 1 10 37 1.68762 45.99971 -130.024443 1.36875 0.156131 20 108.688
309100088 2023 4 1 10 39 3.063707 46.0062 -130.032234 1.54125 0.152397 10 202.122
309100090 2023 4 1 10 42 21.869521 46.0062 -130.027359 1.59875 0.246446 18 189.37
309100091 2023 4 1 10 42 43.043368 46.004345 -130.025411 1.36875 0.28173 16 177.21
309100093 2023 4 1 10 48 59.005337 46.003419 -130.026388 1.42625 0.15625 12 176.342
309100094 2023 4 1 10 50 27.69096 46.010835 -130.046855 1.08125 0.304515 11 238.49
309100095 2023 4 1 10 55 3.62281 46.0062 -130.026384 1.42625 0.295702 10 186.797
309100097 2023 4 1 10 57 3.471506 46.002955 -130.028826 1.6275 0.160335 14 181.109
309100098 2023 4 1 10 57 58.633942 45.997857 -130.022495 1.54125 0.193856 11 88.4266
309100099 2023 4 1 10 58 37.057218 45.998784 -130.024444 1.54125 0.182073 11 93.9301
309100105 2023 4 1 11 13 43.233197 46.002492 -130.025414 1.65625 0.208335 11 164.515
309100109 2023 4 1 11 38 2.12719 45.99044 -130.00301 0.96625 0.46819 13 88.4212
309100110 2023 4 1 11 38 41.315878 46.004345 -130.026386 1.48375 0.222782 21 179.813
309100117 2023 4 1 13 3 55.821358 46.001565 -130.02249 1.71375 0.393932 11 135.048
309100118 2023 4 1 13 8 18.222076 45.99971 -130.024443 1.65625 0.221949 14 108.688
309100119 2023 4 1 13 13 11.155937 46.005273 -130.03126 1.36875 0.204659 11 196.223
309100123 2023 4 1 14 30 2.851889 46.000638 -130.021516 1.31125 0.172429 22 121.04
309100125 2023 4 1 14 30 40.329685 46.0062 -130.026384 1.31125 0.262947 12 186.797
309100126 2023 4 1 17 10 56.114084 45.940382 -130.024523 1.82875 0.218613 20 148.015
309100128 2023 4 1 19 13 56.405635 45.920915 -129.989502 1.54125 0.168632 15 77.388
309100129 2023 4 1 19 53 14.377649 46.005273 -130.026385 1.42625 0.146115 10 183.293
309100130 2023 4 1 19 59 5.332231 45.905157 -129.972015 -0.47125 0.499616 12 279.661
309100133 2023 4 1 21 12 14.969544 45.991831 -129.98205 -0.3275 0.43582 10 249.942
309100141 2023 4 1 22 5 17.070088 45.995075 -130.004952 1.25375 0.192853 12 105.048
309100143 2023 4 1 22 6 7.822066 45.995075 -130.01665 1.59875 0.147851 10 153.889
309100148 2023 4 1 22 33 30.145907 45.964485 -129.995261 1.31125 0.191266 20 107.182
309100149 2023 4 1 22 54 12.200701 45.850927 -130.021242 2.6625 0.120757 17 322.221
309100152 2023 4 1 23 18 37.46428 45.995539 -130.019087 1.5125 0.458568 10 137.53
309100154 2023 4 1 23 19 23.287156 45.994149 -130.02835 1.71375 0.162645 11 106.255
309200000 2023 4 2 0 3 4.07823 45.919989 -130.016763 1.19625 0.380931 13 206.668
309200001 2023 4 2 0 3 15.012805 45.948957 -129.990664 1.84313 0.144611 37 66.7023
309200002 2023 4 2 0 3 26.554602 45.950348 -129.991635 1.78563 0.219575 34 66.5862
309200003 2023 4 2 0 4 15.538109 45.93204 -129.987533 1.71375 0.0535577 12 146.134
309200004 2023 4 2 0 6 20.138992 45.967729 -129.997691 1.8575 0.247332 23 101.017
309200005 2023 4 2 0 6 25.4987 45.975608 -129.997189 1.54125 0.249316 16 173.053
309200007 2023 4 2 0 6 37.791107 45.992294 -129.991309 0.33375 0.45145 11 196.504
309200008 2023 4 2 0 6 59.330941 45.969583 -129.999636 1.5125 0.101807 22 142.053
309200009 2023 4 2 0 7 55.553513 45.968193 -130.0011 1.31125 0.256564 21 134.06
309200012 2023 4 2 0 25 27.400159 45.954287 -129.981643 1.36875 0.403687 12 217.671
309200013 2023 4 2 0 26 13.315943 45.943164 -129.985562 2.63375 0.290894 17 80.7317
309200017 2023 4 2 0 56 24.216987 45.938065 -130.028909 1.6275 0.238841 12 241.247
309200021 2023 4 2 1 57 54.728986 45.897277 -130.030907 0.8225 0.496483 8 262.788
309200022 2023 4 2 2 12 9.427741 45.969119 -130.032279 -0.29875 0.412704 12 285.79
309200024 2023 4 2 2 29 18.66131 45.986733 -130.020561 1.08125 0.145827 26 278.239
309200025 2023 4 2 2 29 18.267132 46.000638 -130.027366 1.36875 0.151181 12 129.761
309200026 2023 4 2 2 29 22.770759 45.986269 -129.991809 1.1675 0.28856 13 152.44
309200027 2023 4 2 2 34 37.309461 46.000638 -130.027366 1.31125 0.139726 19 129.761
309200028 2023 4 2 2 57 33.00234 46.001565 -130.027365 1.31125 0.155564 18 166.226
309200032 2023 4 2 7 42 39.970181 45.985805 -130.009841 -0.12625 0.487153 13 192.246
309200041 2023 4 2 10 43 39.51596 46.004345 -130.014686 0.33375 0.468962 12 133.478
309200044 2023 4 2 11 25 16.962975 45.99971 -130.026392 1.25375 0.249557 16 101.938
309200046 2023 4 2 13 5 57.997078 45.99971 -130.023468 1.42625 0.187431 11 126.204
309200047 2023 4 2 13 27 18.118116 45.99693 -130.023471 1.31125 0.171696 12 96.2125
309200048 2023 4 2 13 27 33.26576 45.999247 -130.024931 1.3975 0.154297 12 99.4055
309200067 2023 4 2 16 0 40.409964 45.971437 -129.995735 -0.4425 0.4568 10 145.529
309200075 2023 4 2 19 2 28.551326 45.923233 -129.991932 1.2825 0.156 16 67.6543
309300000 2023 4 3 0 17 52.48618 45.998784 -130.024444 1.31125 0.177989 12 94.2812
309300001 2023 4 3 0 19 55.045137 45.919989 -129.990478 1.25375 0.0722735 18 77.9437
309300002 2023 4 3 0 35 10.312856 45.997857 -130.02737 1.36875 0.26866 13 96.5919
309300004 2023 4 3 0 55 36.259317 45.860197 -129.970659 0.2475 0.443385 8 327.97
309300005 2023 4 3 1 5 47.248635 45.99693 -130.020547 1.31125 0.189996 11 136.019
309300006 2023 4 3 1 28 9.630425 45.971901 -129.992324 0.04625 0.465615 19 90.3026
309300007 2023 4 3 1 28 17.141492 45.964485 -129.996236 2.40375 0.190663 11 130.909
309300008 2023 4 3 1 28 52.31168 45.964485 -129.994287 1.36875 0.056727 13 128.326
309300009 2023 4 3 1 29 22.94224 45.964021 -129.993801 1.3975 0.0592858 13 125.274
309300010 2023 4 3 1 35 7.421352 45.962631 -129.995265 1.59875 0.199441 20 120.602
309300011 2023 4 3 1 37 20.31465 45.965412 -129.995259 1.71375 0.0924019 20 134.559
309300013 2023 4 3 1 40 37.050575 45.964485 -129.995261 1.36875 0.0965926 19 129.679
309300014 2023 4 3 1 53 45.434438 45.929259 -130.013828 1.36875 0.311817 16 147.333
309300015 2023 4 3 2 15 12.119492 45.978853 -130.003518 3.1225 0.412982 8 196.628
309300017 2023 4 3 3 1 22.491161 45.919525 -129.999727 2.2025 0.211734 14 74.7005
309300024 2023 4 3 6 39 20.837866 45.946872 -129.995294 2.23125 0.17664 24 84.6122
309300026 2023 4 3 7 41 23.252365 46.012225 -130.026863 0.1325 0.463802 10 212.066
309300029 2023 4 3 9 5 19.481767 45.985805 -130.007892 1.59875 0.0974151 10 139.887
309300033 2023 4 3 10 31 19.857171 45.970047 -130.000123 1.65625 0.13815 21 73.3795
309300034 2023 4 3 10 43 18.520638 45.970047 -130.000123 1.31125 0.0957821 22 61.7385
309300036 2023 4 3 11 51 3.478977 45.968888 -129.997445 1.29688 0.0716031 22 60.26
309300037 2023 4 3 12 18 12.884669 45.936675 -130.025502 1.25375 0.126711 25 150.067
309300038 2023 4 3 12 31 14.167467 45.967729 -129.9061 -0.4425 0.333613 9 317.722
309300048 2023 4 3 18 3 1.803166 45.919989 -129.992425 2.05875 0.272364 15 83.5193
309300054 2023 4 3 20 55 44.100071 45.917208 -129.977828 1.31125 0.32913 14 206.077
309300057 2023 4 3 22 26 43.547887 45.945481 -129.993836 0.3625 0.354142 11 103.416
309400000 2023 4 4 0 27 5.671277 45.958922 -129.992349 1.77125 0.0974117 20 92.6701
309400001 2023 4 4 0 28 11.178355 45.965643 -130.000374 1.41188 0.136045 34 64.4277
309400002 2023 4 4 0 30 48.858887 45.966338 -129.998181 1.36875 0.0913061 19 117.471
309400004 2023 4 4 0 48 0.072478 45.962631 -129.997213 1.25375 0.23365 16 88.6277
309400005 2023 4 4 0 57 54.77087 45.958459 -129.986018 1.8575 0.183177 13 134.364
309400006 2023 4 4 1 10 47.942627 45.951507 -130.02256 1.36875 0.165642 27 81.6095
309400008 2023 4 4 2 5 22.336247 45.928795 -130.0075 0.8225 0.260323 13 109.875
309400009 2023 4 4 2 10 24.767986 45.927173 -130.007259 1.06688 0.0962092 34 94.5662
309400010 2023 4 4 2 11 30.889863 45.91628 -129.995352 1.02375 0.475563 11 176.891
309400011 2023 4 4 2 16 58.80729 45.91628 -129.992432 1.13875 0.0995278 16 92.5941
309400013 2023 4 4 2 19 35.228025 45.919061 -129.983665 1.54125 0.295685 17 112.578
309400014 2023 4 4 2 21 33.167018 45.929027 -130.011151 1.18188 0.134977 35 111.166
309400015 2023 4 4 2 32 16.627465 45.91628 -129.992432 1.31125 0.0943921 11 118.587
309400016 2023 4 4 2 33 13.476219 45.996698 -130.025665 1.26813 0.160252 21 84.2794
309400017 2023 4 4 2 36 5.700196 45.988123 -130.019097 4.0425 0.390879 11 114.183
309400018 2023 4 4 2 51 22.269974 45.956837 -129.991135 1.90063 0.159429 28 78.7672
309400020 2023 4 4 3 58 40.419791 45.967729 -129.995742 1.2825 0.0983905 12 148.413
309400021 2023 4 4 4 6 54.223106 46.001565 -130.02444 1.59875 0.347732 11 142.346
309400023 2023 4 4 4 41 32.985794 46.015933 -129.94494 -0.3275 0.478693 11 335.594
309400024 2023 4 4 4 41 50.77275 46.000638 -130.027366 1.36875 0.241903 11 129.761
309400025 2023 4 4 4 52 3.889955 45.994149 -130.016651 1.31125 0.131511 15 77.0104
309400028 2023 4 4 6 6 7.699288 45.924624 -129.987548 1.36875 0.133027 16 68.9833
309400029 2023 4 4 6 11 34.421584 45.92277 -129.988525 2.00125 0.298504 18 142.145
309400032 2023 4 4 7 37 42.823823 45.924624 -129.997284 0.85125 0.240847 17 68.9629
309400033 2023 4 4 8 3 37.522895 46.003419 -130.024438 1.59875 0.302433 10 169.59
309400034 2023 4 4 9 19 8.861162 46.005273 -130.028335 1.42625 0.297056 12 188.468
309400036 2023 4 4 9 58 4.3576 46.001565 -130.023465 1.48375 0.181877 10 138.374
309400042 2023 4 4 11 39 42.436378 45.998784 -130.026394 1.25375 0.172069 19 82.5835
309400046 2023 4 4 16 48 31.787749 45.995307 -130.013481 1.46938 0.138349 23 86.2867
309400047 2023 4 4 17 6 5.641849 45.921843 -129.992421 2.05875 0.203228 15 85.592
309400051 2023 4 4 19 21 58.691338 45.92555 -129.992414 1.25375 0.115861 19 85.5766
309400052 2023 4 4 19 34 36.999205 45.92555 -129.994361 1.13875 0.0997237 11 110.613
309400053 2023 4 4 21 1 32.894318 46.015933 -130.013205 1.2825 0.302049 14 196.06
309400073 2023 4 4 21 46 15.912813 45.939919 -129.912041 -0.4425 0.408483 10 303.311
309400078 2023 4 4 21 49 51.957765 45.986269 -130.034695 0.1325 0.495962 13 152.561
309400083 2023 4 4 21 52 50.471762 45.95058 -130.040095 -0.29875 0.455707 10 162.493
309400089 2023 4 4 21 55 39.283773 45.971437 -130.036662 2.0875 0.304436 9 165.247
309400092 2023 4 4 21 57 42.015523 45.945017 -129.997246 -0.47125 0.443278 16 69.4025
309400107 2023 4 4 22 6 11.044445 45.973754 -130.026427 -0.35625 0.417645 8 196.031
309400131 2023 4 4 22 15 22.879353 45.989977 -129.980104 -0.3275 0.352951 10 205.871
309400144 2023 4 4 22 19 41.454726 45.882445 -130.083461 0.7075 0.336186 16 309.649
309400153 2023 4 4 22 25 35.411093 45.984415 -130.067836 1.1675 0.471095 16 256.072
309400155 2023 4 4 22 26 17.509674 45.930649 -130.019181 -0.4425 0.406042 10 221.858
309400156 2023 4 4 22 27 0.503619 45.941773 -130.028904 -0.4425 0.379026 11 151.967
309400158 2023 4 4 22 28 23.430969 45.995539 -130.028835 1.3975 0.427726 12 311.545
309400171 2023 4 4 22 34 10.983164 45.962167 -130.011341 -0.2125 0.45064 10 143.644
309400173 2023 4 4 22 34 52.056407 45.962167 -130.017187 -0.3275 0.495205 17 69.2326
309400214 2023 4 4 23 58 53.084466 45.981171 -130.000103 1.08125 0.139862 13 103.065
309500010 2023 4 5 1 6 14.463503 45.944091 -130.040102 0.33375 0.438914 12 199.797
309500016 2023 4 5 1 26 7.710322 45.954287 -129.988462 0.16125 0.355935 16 71.8314
309500018 2023 4 5 1 30 34.053019 45.917671 -129.984154 0.1325 0.175011 14 194.664
309500020 2023 4 5 1 35 31.418485 45.948726 -129.984577 1.48375 0.0433207 15 75.5943
309500021 2023 4 5 1 39 21.328361 45.947799 -129.985553 1.77125 0.072433 19 68.4926
309500024 2023 4 5 1 41 12.723207 45.921843 -129.991447 1.65625 0.134673 15 139.679
309500028 2023 4 5 1 57 44.383013 45.951507 -129.985545 1.19625 0.200998 13 113.7
309500032 2023 4 5 2 15 59.802326 45.962631 -129.993316 2.57625 0.152693 12 117.942
309500038 2023 4 5 2 30 54.803065 45.966338 -129.994283 1.48375 0.0730689 11 138.293
309500047 2023 4 5 3 0 55.766077 45.939456 -129.990439 1.94375 0.165758 14 113.747
309500048 2023 4 5 3 2 5.231392 45.94131 -129.989462 1.48375 0.0565983 11 96.6446
309500055 2023 4 5 3 31 20.979149 45.925087 -130.003611 1.3975 0.0513537 10 98.2676
309500062 2023 4 5 5 10 52.710145 45.933894 -129.971948 1.65625 0.272946 14 185.3
309500077 2023 4 5 8 33 3.803894 45.928331 -129.979751 2.05875 0.085679 17 121.972
309500079 2023 4 5 8 50 33.939538 46.028911 -129.997578 -0.4425 0.318313 16 292.911
309500080 2023 4 5 8 53 56.547003 45.984415 -130.007407 0.9375 0.418948 9 111.866
309500083 2023 4 5 9 25 41.515529 45.923233 -130.021139 -0.0975 0.369383 11 151.089
309500097 2023 4 5 9 56 3.422046 45.951043 -130.003566 1.2825 0.364042 8 163.92
309500106 2023 4 5 10 42 12.94389 45.919061 -129.967115 2.00125 0.254369 13 219.82
309500114 2023 4 5 12 35 55.337654 45.87642 -129.905933 -0.47125 0.439666 8 331.079
309500115 2023 4 5 12 47 30.947022 45.924624 -130.002152 1.13875 0.0807392 18 102.405
309500117 2023 4 5 13 24 28.610672 45.955215 -129.991382 1.36875 0.102609 14 112.632
309500118 2023 4 5 13 24 46.392318 45.956142 -129.992354 1.94375 0.125125 25 53.2373
309500121 2023 4 5 14 16 36.217024 45.931808 -129.981934 1.61313 0.148708 35 117.822
309500122 2023 4 5 14 19 43.170345 45.93204 -129.979743 1.59875 0.107882 25 130.574
309500123 2023 4 5 14 19 49.457846 45.93204 -129.979743 1.65625 0.103408 25 130.574
309500124 2023 4 5 14 20 7.92033 45.933894 -129.981686 1.71375 0.0668915 17 116.984
309500125 2023 4 5 14 25 51.801651 45.977463 -130.000109 1.36875 0.0920544 16 83.1297
309500126 2023 4 5 14 29 41.84958 45.909792 -129.990498 1.88625 0.166717 13 131.861
309500127 2023 4 5 14 30 50.290824 45.911645 -129.993414 1.13875 0.168129 22 115.981
309500129 2023 4 5 14 39 53.067132 45.928795 -129.980236 1.8575 0.073985 16 119.345
309500130 2023 4 5 15 26 17.215618 45.919061 -129.991453 1.54125 0.139048 13 99.1409
309500131 2023 4 5 15 27 29.262725 45.920915 -129.995343 1.19625 0.171834 21 73.7169
309500132 2023 4 5 15 27 50.26625 45.918135 -129.991455 1.25375 0.201495 14 84.9694
309500133 2023 4 5 15 27 58.211822 45.918135 -129.993402 1.19625 0.287684 9 153.796
309500134 2023 4 5 15 28 0.85219 45.917208 -129.990483 1.48375 0.155359 15 89.0805
309500137 2023 4 5 16 10 33.859649 45.969351 -130.0296 0.003125 0.315429 8 166.911
309500144 2023 4 5 16 27 55.111368 45.92555 -129.994361 1.25375 0.0926705 28 61.5649
309500159 2023 4 5 17 1 22.622114 45.906547 -130.01143 0.7075 0.360099 8 177.891
309500171 2023 4 5 17 25 46.49785 46.001565 -130.027365 1.36875 0.229766 12 166.226
309500175 2023 4 5 18 10 3.48532 45.945945 -130.021594 1.25375 0.166633 26 131.075
309500182 2023 4 5 22 5 50.458452 45.925087 -130.013348 0.1325 0.259729 11 192.589
309500187 2023 4 5 23 10 20.081063 45.949652 -129.992367 2.00125 0.136657 12 73.4943
309600000 2023 4 6 0 42 38.356134 45.994149 -130.014702 1.42625 0.129692 12 80.2379
309600001 2023 4 6 0 43 14.437196 45.992063 -130.014949 1.38313 0.157284 31 73.1619
309600002 2023 4 6 0 43 18.776264 45.986733 -130.035182 1.08125 0.263524 10 192.016
309600003 2023 4 6 0 43 39.81965 46.001101 -130.007379 -0.4425 0.114816 13 227.376
309600004 2023 4 6 0 43 41.632861 45.991368 -130.012757 1.42625 0.24072 25 73.2808
309600005 2023 4 6 0 43 51.998737 45.992294 -130.015679 2.11625 0.227814 16 72.973
309600007 2023 4 6 0 44 6.129137 45.995075 -130.011776 1.19625 0.203712 14 114.303
309600008 2023 4 6 0 44 11.696103 45.994149 -130.013727 1.31125 0.275492 22 81.9064
309600009 2023 4 6 0 44 15.147035 45.993453 -130.015434 1.41188 0.18202 28 76.8838
309600010 2023 4 6 0 44 19.653756 45.995075 -130.027373 1.13875 0.288526 15 121.588
309600011 2023 4 6 0 44 24.667479 45.992294 -130.019579 2.57625 0.306106 14 120.053
309600012 2023 4 6 0 44 37.209098 45.998784 -130.018594 1.08125 0.314324 13 100.067
309600013 2023 4 6 0 44 40.085217 45.995075 -130.01665 1.25375 0.201988 21 79.5622
309600014 2023 4 6 0 44 46.84634 45.993685 -130.019089 2.8925 0.356107 20 72.0689
309600015 2023 4 6 0 45 6.551608 45.99299 -130.016897 1.35438 0.159962 29 73.39
309600016 2023 4 6 0 45 10.013057 45.899131 -130.042583 1.2825 0.381144 10 277.348
309600018 2023 4 6 0 45 27.260941 45.993222 -130.013728 1.48375 0.135912 19 78.7118
309600019 2023 4 6 0 45 40.172453 45.992526 -130.014948 1.32563 0.145632 33 74.6566
309600020 2023 4 6 0 48 9.82609 45.988587 -130.01471 1.59875 0.203093 20 62.2618
309600021 2023 4 6 0 48 23.704946 45.99044 -130.014708 1.42625 0.148517 19 68.1607
309600022 2023 4 6 0 49 8.411046 45.992294 -130.014705 1.36875 0.149724 21 74.2227
309600023 2023 4 6 0 49 17.016806 45.992526 -130.015923 1.35438 0.161583 30 73.3623
309600025 2023 4 6 0 49 41.64415 45.992063 -130.014949 1.29688 0.15813 34 73.1619
309600026 2023 4 6 0 49 44.009637 45.993917 -130.018358 1.21063 0.220801 24 73.7239
309600027 2023 4 6 0 49 57.474536 45.99044 -130.021531 2.11625 0.372399 11 96.7461
309600028 2023 4 6 0 50 14.410746 45.992294 -130.014705 1.25375 0.189302 28 74.2227
309600030 2023 4 6 0 50 46.050847 45.992294 -130.014705 1.31125 0.153635 32 74.2227
309600032 2023 4 6 0 57 47.5669 45.995075 -130.013726 1.54125 0.205478 22 85.0304
309600033 2023 4 6 0 58 35.770903 45.976999 -130.007419 2.2025 0.420204 10 195.143
309600034 2023 4 6 1 0 37.100963 45.964485 -129.995261 0.50625 0.245015 13 129.679
