A06A   160.3  106.0  1  1    0.00    0.00
A07A   162.4  106.2 -1  1    0.00    0.00
A09A   207.4   51.2  1  1    0.00    0.00
A10A   134.9   85.3 -1  1    0.00    0.00
A01A   171.2  106.0  0  0    0.57    0.92
A04A   157.0  105.6  0  0    0.50    0.95
A06A   160.3  106.0  0  0    0.63    0.93
            5058  18  14   4 1
AAS2   218.5  105.9 -1 -1    0.00    0.00
ACC1   133.4  113.7 -1  1    0.00    0.00
AEC1   188.9  113.4 -1  1    0.00    0.00
AEC2   180.3  114.1  1  1    0.00    0.00
AID1   175.0  114.3  1  1    0.00    0.00
A01A   168.3  113.9 -1  1    0.00    0.00
A02A   176.3  113.8  1  1    0.00    0.00
A03A   170.9  111.3  1  1    0.00    0.00
A04A   153.5  113.6 -1  1    0.00    0.00
A05A   154.0  113.9  1  1    0.00    0.00
A06A   157.4  113.9 -1  1    0.00    0.00
A07A   159.8  114.1  1  1    0.00    0.00
A13A   168.8  100.5 -1  1    0.00    0.00
A14A   189.2  105.7 -1 -1    0.00    0.00
A01A   168.3  113.9  0  0    0.19    0.68
A02A   176.3  113.8  0  0    0.52    0.67
A03A   170.9  111.3  0  0   -0.07    0.75
A04A   153.5  113.6  0  0    0.78    0.71
            5059  33  18  15 1
AAS2   227.3  105.8 -1 -1    0.00    0.00
ACC1   127.8  113.5  1  1    0.00    0.00
AEC1   191.3  108.2 -1 -1    0.00    0.00
AEC2   180.9  114.0  1 -1    0.00    0.00
AEC3   159.5  114.2  1  1    0.00    0.00
AID1   175.0  114.2 -1  1    0.00    0.00
A01A   167.4  113.6 -1  1    0.00    0.00
A03A   169.9  105.9  1  1    0.00    0.00
A04A   150.0  111.5 -1  1    0.00    0.00
A05A   151.2  113.6  1  1    0.00    0.00
A06A   155.0  113.7  1  1    0.00    0.00
A07A   158.0  113.9 -1  1    0.00    0.00
A08A    25.5   99.4  1 -1    0.00    0.00
A09A   329.1   22.3 -1  1    0.00    0.00
A10A   105.0   92.4  1  1    0.00    0.00
A11A   244.8   97.3 -1 -1    0.00    0.00
A12A   129.0  105.7  1  1    0.00    0.00
A14A   193.3  103.8 -1 -1    0.00    0.00
AAS2   227.3  105.8  0  0   -0.03    0.90
ACC1   127.8  113.5  0  0    0.79    0.84
AEC1   191.3  108.2  0  0    0.32    0.83
AEC2   180.9  114.0  0  0    0.07    0.66
A01A   167.4  113.6  0  0    0.36    0.69
A03A   169.9  105.9  0  0    0.14    0.93
A04A   150.0  111.5  0  0    0.51    0.79
A05A   151.2  113.6  0  0    0.82    0.73
A06A   155.0  113.7  0  0    0.20    0.72
A07A   158.0  113.9  0  0    0.51    0.70
A08A    25.5   99.4  0  0    0.45    1.21
A09A   329.1   22.3  0  0    0.85    0.86
A10A   105.0   92.4  0  0    0.36    2.23
A11A   244.8   97.3  0  0    0.65    1.23
A14A   193.3  103.8  0  0   -0.28    0.98
            5060  16  12   4 1
AAS2   213.6   99.7  1  1    0.00    0.00
AEC1   185.9  105.4 -1 -1    0.00    0.00
AEC2   178.6  106.3 -1 -1    0.00    0.00
AID1   173.7  106.5  1 -1    0.00    0.00
A01A   166.8  106.0  1 -1    0.00    0.00
A02A   174.3  106.0 -1 -1    0.00    0.00
A04A   152.5  105.7 -1 -1    0.00    0.00
A05A   153.2  106.1 -1 -1    0.00    0.00
A06A   156.4  106.1  1 -1    0.00    0.00
A08A    55.6   74.4  1  1    0.00    0.00
A09A   168.6   51.7 -1 -1    0.00    0.00
A10A   127.4   89.3 -1 -1    0.00    0.00
A01A   166.8  106.0  0  0    0.59    0.93
A02A   174.3  106.0  0  0    0.93    0.92
A04A   152.5  105.7  0  0    0.35    0.95
A06A   156.4  106.1  0  0    0.59    0.94
            5061  19  15   4 1
AAS1   179.2   79.3 -1 -1    0.00    0.00
AAS2   244.3   90.8 -1 -1    0.00    0.00
ACC1   127.8   91.7  1  1    0.00    0.00
AEC1   206.5   90.9  1 -1    0.00    0.00
AEC3   164.2   94.9  1 -1    0.00    0.00
AID1   181.1   95.1 -1 -1    0.00    0.00
A01A   175.9   93.0 -1 -1    0.00    0.00
A02A   186.4   93.0  1 -1    0.00    0.00
A03A   184.4   87.9 -1 -1    0.00    0.00
A04A   156.5   90.8 -1  1    0.00    0.00
A06A   161.1   93.0  1 -1    0.00    0.00
A07A   163.7   94.0  1 -1    0.00    0.00
A08A   359.5   83.0 -1 -1    0.00    0.00
A10A    71.0   40.5  1  1    0.00    0.00
A11A   267.6   83.9 -1 -1    0.00    0.00
A04A   156.5   90.8  0  0    0.41    2.77
A06A   161.1   93.0  0  0    0.94    1.76
A07A   163.7   94.0  0  0    0.46    1.62
A08A   359.5   83.0  0  0    0.40    1.32
            5062  17  12   5 1
AAS1   347.5   96.0 -1 -1    0.00    0.00
AAS2   313.1  107.2 -1 -1    0.00    0.00
ACC1    39.6   96.0  1  1    0.00    0.00
AEC1   310.1   96.0 -1 -1    0.00    0.00
AEC2   245.1   91.1 -1  1    0.00    0.00
AEC3   140.4   91.1 -1 -1    0.00    0.00
AID1   203.4   92.8  1  1    0.00    0.00
A03A   338.4   94.7 -1 -1    0.00    0.00
A05A    40.7   86.9 -1  1    0.00    0.00
A08A   354.4  107.8 -1 -1    0.00    0.00
A12A    11.2  105.9  1  1    0.00    0.00
A14A   329.2  106.3 -1 -1    0.00    0.00
AAS1   347.5   96.0  0  0   -0.10    1.35
AEC2   245.1   91.1  0  0    0.28    1.79
AEC3   140.4   91.1  0  0    0.14    3.03
A12A    11.2  105.9  0  0    0.56    0.92
A14A   329.2  106.3  0  0    0.01    0.88
            5063  28  18  10 1
AAS1   156.9  103.6  1  1    0.00    0.00
AAS2   235.0  105.6  1  1    0.00    0.00
ACC1   121.9  113.4 -1  1    0.00    0.00
AEC1   192.3  105.9  1  1    0.00    0.00
AEC2   180.4  113.9 -1  1    0.00    0.00
AID1   174.1  114.1  1  1    0.00    0.00
A01A   165.2  113.4  1  1    0.00    0.00
A02A   175.2  113.2 -1  1    0.00    0.00
A03A   167.0  105.7  1  1    0.00    0.00
A04A   145.3  110.9  1  1    0.00    0.00
A05A   147.4  113.5  1  1    0.00    0.00
A06A   151.7  113.5  1  1    0.00    0.00
A07A   155.4  113.8 -1  1    0.00    0.00
A08A    21.0  104.1 -1  1    0.00    0.00
A09A   354.8   60.0  1  1    0.00    0.00
A10A    84.4   92.7 -1 -1    0.00    0.00
A12A   119.1  105.5  1  1    0.00    0.00
A14A   195.7   98.4  1  1    0.00    0.00
ACC1   121.9  113.4  0  0    0.61    0.86
AEC1   192.3  105.9  0  0    0.16    0.91
AEC2   180.4  113.9  0  0   -0.20    0.67
A01A   165.2  113.4  0  0    1.19    0.70
A02A   175.2  113.2  0  0    0.55    0.69
A03A   167.0  105.7  0  0    0.17    0.93
A04A   145.3  110.9  0  0    0.23    0.80
A06A   151.7  113.5  0  0    0.37    0.72
A07A   155.4  113.8  0  0    0.64    0.70
A08A    21.0  104.1  0  0    0.46    0.99
            5064  14  10   4 1
AAS1   337.5   79.3  1  1    0.00    0.00
ACC1    42.5   81.4  1  1    0.00    0.00
AEC1   296.4   81.5  1  1    0.00    0.00
AEC2   234.7   76.8 -1 -1    0.00    0.00
AID1   204.4   80.9 -1 -1    0.00    0.00
A05A    51.7   41.6  1  1    0.00    0.00
A07A   142.7   36.3 -1 -1    0.00    0.00
A08A   351.1   91.1  1  1    0.00    0.00
A10A   355.5   88.5  1  1    0.00    0.00
A12A     7.7   83.7  1  1    0.00    0.00
AAS1   337.5   79.3  0  0    0.01    1.13
AEC1   296.4   81.5  0  0    0.51    1.29
AEC2   234.7   76.8  0  0    0.50    1.04
A10A   355.5   88.5  0  0    0.14    2.01
            5065  15   9   6 1
AAS1   350.2  115.8  1  1    0.00    0.00
AAS2   315.8  120.1  1  1    0.00    0.00
ACC1    38.6  115.9  1  1    0.00    0.00
AEC1   314.8  115.5 -1  1    0.00    0.00
AEC2   251.1   99.8  1  1    0.00    0.00
AEC3   132.2  101.6  1 -1    0.00    0.00
AID1   203.2  108.3  1  1    0.00    0.00
A07A    71.6   72.4  1 -1    0.00    0.00
A12A    12.0  115.9  1  1    0.00    0.00
AAS1   350.2  115.8  0  0    0.01    0.60
AAS2   315.8  120.1  0  0    0.15    0.65
AEC1   314.8  115.5  0  0    0.83    0.72
AEC2   251.1   99.8  0  0    0.53    1.14
AEC3   132.2  101.6  0  0    0.95    1.13
A12A    12.0  115.9  0  0    0.40    0.61
            5066  22  13   9 1
AAS1   348.2   96.0  1  1    0.00    0.00
AAS2   312.9  107.1  1  1    0.00    0.00
ACC1    41.1   96.0 -1 -1    0.00    0.00
AEC1   309.6   96.0 -1  1    0.00    0.00
AEC2   242.0   91.1  1 -1    0.00    0.00
AEC3   140.6   91.1  1  1    0.00    0.00
AID1   201.3   93.1  1  1    0.00    0.00
A05A    44.3   86.3 -1 -1    0.00    0.00
A07A    91.6   59.6  1 -1    0.00    0.00
A08A   354.7  107.8 -1  1    0.00    0.00
A10A     0.1  107.2  1  1    0.00    0.00
A12A    12.2  101.2  1  1    0.00    0.00
A14A   329.2  104.7 -1  1    0.00    0.00
AAS1   348.2   96.0  0  0    0.05    1.36
AAS2   312.9  107.1  0  0    0.19    0.87
AEC1   309.6   96.0  0  0    0.93    1.31
AEC2   242.0   91.1  0  0    0.56    1.79
AEC3   140.6   91.1  0  0    1.12    2.86
A07A    91.6   59.6  0  0    0.49    1.62
A08A   354.7  107.8  0  0   -0.04    0.85
A12A    12.2  101.2  0  0    0.38    1.10
A14A   329.2  104.7  0  0    0.17    0.94
            5067  11  10   1 1
AAS1   194.9  113.2 -1 -1    0.00    0.00
ACC1   132.5  128.5  1  1    0.00    0.00
AEC2   194.2  131.6  1 -1    0.00    0.00
AEC3   168.7  131.6  1  1    0.00    0.00
AID1   185.6  131.7 -1 -1    0.00    0.00
A03A   195.7  127.8 -1 -1    0.00    0.00
A05A   163.4  128.8  1  1    0.00    0.00
A08A   346.6  125.5  1  1    0.00    0.00
A09A   301.5  110.7 -1 -1    0.00    0.00
A10A    21.4   46.5 -1 -1    0.00    0.00
A08A   346.6  125.5  0  0    0.30    0.27
            5068  15  11   4 1
ACC1   116.1   97.7  1  1    0.00    0.00
AEC1   221.6   96.2  1  1    0.00    0.00
AEC3   164.6  105.8  1  1    0.00    0.00
A04A   153.9   90.9  1  1    0.00    0.00
A05A   154.9   98.9  1  1    0.00    0.00
A06A   160.8   99.2  1  1    0.00    0.00
A07A   164.1  105.1  1  1    0.00    0.00
A08A   354.0   99.1  1  1    0.00    0.00
A09A   325.6   89.6 -1  1    0.00    0.00
A10A    15.2   74.3  1  1    0.00    0.00
A14A   249.7   85.4 -1 -1    0.00    0.00
ACC1   116.1   97.7  0  0    0.35    1.33
A07A   164.1  105.1  0  0    0.50    0.95
A08A   354.0   99.1  0  0    0.06    1.18
A10A    15.2   74.3  0  0    0.28    0.92
            5069  15   9   6 1
AAS1   347.1   96.0  1  1    0.00    0.00
AAS2   313.9  107.3  1  1    0.00    0.00
ACC1    37.4   96.0 -1 -1    0.00    0.00
AEC1   311.6   96.0  1  1    0.00    0.00
AEC2   250.4   91.1  1 -1    0.00    0.00
AEC3   138.3   88.7  1  1    0.00    0.00
A05A    35.6   89.1 -1 -1    0.00    0.00
A12A    10.0  106.6  1  1    0.00    0.00
A14A   329.6  106.7  1  1    0.00    0.00
AAS1   347.1   96.0  0  0   -0.01    1.35
AAS2   313.9  107.3  0  0    0.09    0.88
AEC2   250.4   91.1  0  0    0.52    1.79
AEC3   138.3   88.7  0  0    0.94    1.81
A12A    10.0  106.6  0  0    0.38    0.90
A14A   329.6  106.7  0  0    0.09    0.88
            5070  18  13   5 1
AAS1   161.2   96.0 -1 -1    0.00    0.00
AAS2   218.8   96.0  1  1    0.00    0.00
ACC1   130.3  107.2  1 -1    0.00    0.00
AEC1   187.3  106.8 -1 -1    0.00    0.00
AEC3   159.3  107.9  1 -1    0.00    0.00
A01A   166.3  107.4 -1 -1    0.00    0.00
A02A   174.4  107.3  1 -1    0.00    0.00
A03A   168.0  106.0  1 -1    0.00    0.00
A04A   150.5  107.0  1 -1    0.00    0.00
A05A   151.5  107.4 -1 -1    0.00    0.00
A06A   155.0  107.4 -1 -1    0.00    0.00
A07A   157.8  107.7 -1 -1    0.00    0.00
A09A   160.3   23.7 -1 -1    0.00    0.00
A01A   166.3  107.4  0  0    0.74    0.88
A02A   174.4  107.3  0  0    1.04    0.88
A03A   168.0  106.0  0  0    0.02    0.92
A04A   150.5  107.0  0  0    0.86    0.91
A06A   155.0  107.4  0  0    0.31    0.89
            5071  18  11   7 1
AAS1   349.0   76.3  1  1    0.00    0.00
ACC1    59.9   89.9  1  1    0.00    0.00
AEC1   288.9   80.0  1 -1    0.00    0.00
AEC2   212.8   84.2  1  1    0.00    0.00
AEC3   151.0   89.3  1  1    0.00    0.00
A05A    94.4   63.9  1 -1    0.00    0.00
A07A   137.7   71.6  1  1    0.00    0.00
A08A   356.3   94.7  1  1    0.00    0.00
A10A     4.0   92.2  1  1    0.00    0.00
A11A   323.7   93.3  1  1    0.00    0.00
A14A   321.7   88.2 -1  1    0.00    0.00
ACC1    59.9   89.9  0  0   -0.07    2.24
AEC1   288.9   80.0  0  0    0.66    1.29
AEC2   212.8   84.2  0  0    0.39    1.43
A07A   137.7   71.6  0  0    0.56    0.85
A08A   356.3   94.7  0  0   -0.19    1.48
A10A     4.0   92.2  0  0    0.08    1.81
A11A   323.7   93.3  0  0    0.93    1.56
            5072  25  15  10 1
AAS1   162.4  105.6 -1  1    0.00    0.00
ACC1   127.8  113.5  1  1    0.00    0.00
AEC1   191.3  108.2  1  1    0.00    0.00
AEC2   180.9  114.0  1  1    0.00    0.00
A01A   167.4  113.6 -1  1    0.00    0.00
A02A   176.3  113.6  1  1    0.00    0.00
A03A   169.9  105.9  1  1    0.00    0.00
A04A   150.0  111.5  1  1    0.00    0.00
A05A   151.2  113.6  1  1    0.00    0.00
A06A   155.0  113.7  1  1    0.00    0.00
A07A   158.0  113.9  1  1    0.00    0.00
A08A    25.5   99.4  1  1    0.00    0.00
A09A   329.1   22.3 -1 -1    0.00    0.00
A10A   105.0   92.4  1  1    0.00    0.00
A14A   193.3  103.8 -1  1    0.00    0.00
ACC1   127.8  113.5  0  0    0.92    0.80
A01A   167.4  113.6  0  0    0.60    0.68
A02A   176.3  113.6  0  0    0.98    0.68
A03A   169.9  105.9  0  0    0.17    0.92
A04A   150.0  111.5  0  0    0.72    0.77
A06A   155.0  113.7  0  0    0.12    0.70
A07A   158.0  113.9  0  0    0.83    0.69
A08A    25.5   99.4  0  0    0.54    1.19
A09A   329.1   22.3  0  0    1.27    0.84
A10A   105.0   92.4  0  0    0.62    1.97
            5073  19  13   6 1
AAS2   224.9   98.8  1  1    0.00    0.00
ACC1   127.7  105.5  1  1    0.00    0.00
AEC1   189.6  104.0 -1  1    0.00    0.00
AID1   174.2  106.4  1  1    0.00    0.00
A01A   166.4  105.7  1  1    0.00    0.00
A02A   175.2  105.6  1  1    0.00    0.00
A03A   168.4   99.5  1  1    0.00    0.00
A04A   149.3  105.3 -1  1    0.00    0.00
A05A   150.5  105.7  1  1    0.00    0.00
A06A   154.3  105.8  1  1    0.00    0.00
A07A   157.4  106.1  1  1    0.00    0.00
A08A    29.6   85.7  1  1    0.00    0.00
A09A   353.7   10.1 -1 -1    0.00    0.00
A01A   166.4  105.7  0  0    0.83    0.93
A02A   175.2  105.6  0  0    1.03    0.93
A04A   149.3  105.3  0  0    0.79    0.96
A06A   154.3  105.8  0  0    0.14    0.94
A07A   157.4  106.1  0  0    0.79    0.93
A08A    29.6   85.7  0  0    0.42    1.49
            5074  13  10   3 1
AAS2   312.3   99.1  1 -1    0.00    0.00
ACC1    38.2   96.9  1  1    0.00    0.00
AEC1   308.8   95.9  1 -1    0.00    0.00
AEC2   246.5   79.1  1  1    0.00    0.00
AID1   206.0   83.3  1  1    0.00    0.00
A03A   336.1   88.5 -1 -1    0.00    0.00
A08A   353.5  100.1  1  1    0.00    0.00
A12A     9.6   97.8  1  1    0.00    0.00
A13A   343.8   98.7 -1 -1    0.00    0.00
A14A   327.8   97.9 -1 -1    0.00    0.00
AEC1   308.8   95.9  0  0    0.48    1.31
AEC2   246.5   79.1  0  0    0.81    1.21
A13A   343.8   98.7  0  0    0.02    1.19
            5075  12  10   2 1
AAS2   205.5  103.4  1  1    0.00    0.00
ACC1   133.8  104.5  1  1    0.00    0.00
AEC1   181.2  104.1  1  1    0.00    0.00
AEC2   175.9  104.9 -1  1    0.00    0.00
AID1   171.6  105.0  1  1    0.00    0.00
A02A   171.3  104.6 -1  1    0.00    0.00
A03A   165.1  104.0  1  1    0.00    0.00
A04A   151.0  104.5  1  1    0.00    0.00
A06A   154.8  104.7  1  1    0.00    0.00
A07A   157.2  104.8 -1  1    0.00    0.00
A02A   171.3  104.6  0  0    0.81    0.97
A04A   151.0  104.5  0  0    0.62    0.99
            5076  14  11   3 1
AAS1    12.6   76.5  1  1    0.00    0.00
AAS2   306.9  102.9 -1 -1    0.00    0.00
ACC1    68.9  103.1  1  1    0.00    0.00
AEC1   289.3   69.6 -1 -1    0.00    0.00
AEC2   194.7   86.8  1  1    0.00    0.00
AEC3   142.8  103.1 -1 -1    0.00    0.00
AID1   176.9  102.7 -1 -1    0.00    0.00
A02A   191.9   50.9  1  1    0.00    0.00
A04A    75.6   79.2  1  1    0.00    0.00
A06A   109.3   81.1 -1 -1    0.00    0.00
A14A   332.4   85.6  1 -1    0.00    0.00
A02A   191.9   50.9  0  0    0.74    0.14
A06A   109.3   81.1  0  0    0.50    1.18
A14A   332.4   85.6  0  0    0.43    1.59
            5077  20  11   9 1
AAS1   346.2   98.6 -1  1    0.00    0.00
AAS2   312.1  105.7  1  1    0.00    0.00
AEC1   308.3   97.8  1  1    0.00    0.00
AEC2   243.6   86.2  1  1    0.00    0.00
AEC3   143.4   85.3  1  1    0.00    0.00
AID1   203.9   89.5 -1  1    0.00    0.00
A05A    41.1   78.3  1  1    0.00    0.00
A07A    91.9   49.6 -1 -1    0.00    0.00
A08A   353.9  106.3  1  1    0.00    0.00
A12A    10.6  101.6  1  1    0.00    0.00
A14A   327.9  104.8  1  1    0.00    0.00
AAS1   346.2   98.6  0  0    0.27    1.21
AAS2   312.1  105.7  0  0    0.14    0.94
AEC1   308.3   97.8  0  0    0.47    1.24
AEC2   243.6   86.2  0  0    0.45    1.65
AEC3   143.4   85.3  0  0    0.66    1.45
AID1   203.9   89.5  0  0    0.09    2.75
A08A   353.9  106.3  0  0    0.11    0.90
A12A    10.6  101.6  0  0    0.38    1.08
A14A   327.9  104.8  0  0   -0.14    0.95
            5078  18  14   4 1
AAS2   226.3   96.0  1  1    0.00    0.00
ACC1   125.9  107.0 -1  1    0.00    0.00
AEC1   189.1   96.0  1  1    0.00    0.00
AEC2   179.4  107.7  1 -1    0.00    0.00
AEC3   158.2  107.8 -1  1    0.00    0.00
AID1   173.7  107.9 -1 -1    0.00    0.00
A01A   165.4  107.1 -1  1    0.00    0.00
A02A   174.4  107.0 -1 -1    0.00    0.00
A03A   167.0   96.0  1  1    0.00    0.00
A04A   147.6  106.8  1  1    0.00    0.00
A05A   149.2  107.2  1  1    0.00    0.00
A06A   153.1  107.3  1  1    0.00    0.00
A08A    28.7   91.9 -1  1    0.00    0.00
A09A     8.0   24.1 -1 -1    0.00    0.00
A02A   174.4  107.0  0  0    0.67    0.88
A03A   167.0   96.0  0  0   -0.07    1.40
A04A   147.6  106.8  0  0    0.68    0.91
A06A   153.1  107.3  0  0    0.28    0.89
            5079  17  12   5 1
AAS1   190.6   89.4  1 -1    0.00    0.00
ACC1   134.1   99.5  1  1    0.00    0.00
AEC1   211.2  102.6 -1 -1    0.00    0.00
AEC2   192.7  106.1  1 -1    0.00    0.00
AEC3   168.1  106.2 -1 -1    0.00    0.00
AID1   184.6  106.3 -1 -1    0.00    0.00
A05A   162.9  105.2 -1 -1    0.00    0.00
A07A   168.7  105.7 -1 -1    0.00    0.00
A08A   348.0   89.2  1 -1    0.00    0.00
A10A    72.6   18.7  1  1    0.00    0.00
A11A   264.8   95.3  1  1    0.00    0.00
A14A   224.9   92.9 -1 -1    0.00    0.00
ACC1   134.1   99.5  0  0    0.33    1.23
A07A   168.7  105.7  0  0    0.44    0.94
A08A   348.0   89.2  0  0    0.29    2.52
A11A   264.8   95.3  0  0    0.88    1.45
A14A   224.9   92.9  0  0    0.10    1.58
            5080  14  10   4 1
AAS2   327.8   77.4  1  1    0.00    0.00
ACC1    31.8   77.1  1  1    0.00    0.00
AEC1   333.8   75.8  1  1    0.00    0.00
AEC2   310.6   54.3  1 -1    0.00    0.00
AEC3    76.8   57.6  1  1    0.00    0.00
AID1   236.4   19.7 -1 -1    0.00    0.00
A05A    27.3   73.5  1  1    0.00    0.00
A07A    35.2   65.6  1  1    0.00    0.00
A08A   358.5  102.5  1  1    0.00    0.00
A14A   343.1   77.1  1  1    0.00    0.00
ACC1    31.8   77.1  0  0    0.35    1.01
A07A    35.2   65.6  0  0    0.49    0.66
A08A   358.5  102.5  0  0    0.30    1.04
A14A   343.1   77.1  0  0    0.95    1.03
            5081  14  12   2 1
AAS1   158.5   82.6 -1 -1    0.00    0.00
AAS2   229.3   85.1  1  1    0.00    0.00
ACC1   124.7   91.2  1  1    0.00    0.00
AEC1   190.4   88.3 -1 -1    0.00    0.00
AEC2   179.9   92.9  1 -1    0.00    0.00
AEC3   158.1   93.2 -1 -1    0.00    0.00
AID1   174.0   93.2 -1 -1    0.00    0.00
A01A   165.5   91.4  1 -1    0.00    0.00
A02A   174.9   91.3 -1 -1    0.00    0.00
A03A   167.3   87.2  1 -1    0.00    0.00
A04A   147.1   90.0  1  1    0.00    0.00
A09A   358.2   25.1 -1 -1    0.00    0.00
A02A   174.9   91.3  0  0    0.62    2.13
A04A   147.1   90.0  0  0    0.76    2.28
            5082  22  15   7 1
AAS2   217.4  115.9 -1 -1    0.00    0.00
ACC1   139.0  120.2  1  1    0.00    0.00
AEC1   191.1  120.0 -1  1    0.00    0.00
AEC2   182.3  120.5  1  1    0.00    0.00
AEC3   163.6  120.6  1  1    0.00    0.00
AID1   177.0  120.6  1  1    0.00    0.00
A01A   171.6  120.4  1  1    0.00    0.00
A02A   179.0  120.3  1  1    0.00    0.00
A03A   175.2  120.0 -1  1    0.00    0.00
A04A   158.3  120.1  1  1    0.00    0.00
A05A   158.2  120.3  1  1    0.00    0.00
A06A   161.3  120.4 -1  1    0.00    0.00
A07A   163.2  120.5 -1  1    0.00    0.00
A09A   199.3   77.4  1  1    0.00    0.00
A10A   141.2  111.1 -1  1    0.00    0.00
A01A   171.6  120.4  0  0    0.83    0.47
A02A   179.0  120.3  0  0    1.11    0.46
A03A   175.2  120.0  0  0    0.58    0.48
A04A   158.3  120.1  0  0    0.65    0.52
A06A   161.3  120.4  0  0    0.22    0.50
A07A   163.2  120.5  0  0    0.83    0.49
A10A   141.2  111.1  0  0    0.57    0.81
            5083  13  10   3 1
AAS1   357.3   81.5  1  1    0.00    0.00
AAS2   316.2   88.7  1  1    0.00    0.00
ACC1    47.3   86.2  1  1    0.00    0.00
AEC1   315.4   77.8 -1  1    0.00    0.00
AEC2   229.8   59.8 -1 -1    0.00    0.00
AEC3   132.2   75.0 -1  1    0.00    0.00
A11A   332.4   91.1  1  1    0.00    0.00
A12A    19.4   86.5  1  1    0.00    0.00
A13A   351.4   87.9  1  1    0.00    0.00
A14A   335.3   85.3  1  1    0.00    0.00
A12A    19.4   86.5  0  0    0.39    1.60
A13A   351.4   87.9  0  0   -0.34    1.87
A14A   335.3   85.3  0  0    0.13    1.52
            5084  18  13   5 1
AAS1    39.2   74.2  1  1    0.00    0.00
AAS2   316.4   84.4  1  1    0.00    0.00
ACC1    74.0   90.3 -1  1    0.00    0.00
AEC1   313.4   29.3  1 -1    0.00    0.00
AEC2   173.0   79.9  1  1    0.00    0.00
AEC3   134.0   89.9 -1  1    0.00    0.00
AID1   163.3   88.6  1  1    0.00    0.00
A04A    82.0   82.6  1  1    0.00    0.00
A07A   119.5   86.5  1  1    0.00    0.00
A09A     3.4   90.3  1  1    0.00    0.00
A11A   341.2   88.3  1  1    0.00    0.00
A12A    49.2   87.8  1  1    0.00    0.00
A14A   355.3   73.5 -1  1    0.00    0.00
AAS1    39.2   74.2  0  0    0.05    0.92
AAS2   316.4   84.4  0  0    0.37    1.44
A11A   341.2   88.3  0  0    1.26    2.01
A12A    49.2   87.8  0  0    0.49    1.75
A14A   355.3   73.5  0  0    0.09    0.90
            5085  14  11   3 1
AAS2   208.7  103.5 -1 -1    0.00    0.00
ACC1   137.0  104.5 -1  1    0.00    0.00
AEC1   184.7  104.1 -1 -1    0.00    0.00
AEC2   178.3  104.9  1  1    0.00    0.00
AEC3   160.9  105.0  1  1    0.00    0.00
AID1   173.8  105.0  1  1    0.00    0.00
A01A   167.4  104.6  1  1    0.00    0.00
A03A   169.2  104.0  1  1    0.00    0.00
A04A   154.5  104.5 -1  1    0.00    0.00
A06A   157.8  104.7  1  1    0.00    0.00
A07A   159.9  104.8  1  1    0.00    0.00
A01A   167.4  104.6  0  0    0.16    0.97
A03A   169.2  104.0  0  0    0.53    0.99
A04A   154.5  104.5  0  0    0.47    0.99
            5086  20  11   9 1
AAS1   352.6   96.0  1  1    0.00    0.00
AAS2   315.8  107.1  1  1    0.00    0.00
ACC1    42.0   97.8  1  1    0.00    0.00
AEC2   243.4   86.6  1  1    0.00    0.00
AEC3   132.4   91.3  1  1    0.00    0.00
AID1   197.0   91.8  1  1    0.00    0.00
A04A    25.2   93.2 -1  1    0.00    0.00
A06A    46.8   83.0  1  1    0.00    0.00
A08A   356.5  107.8 -1  1    0.00    0.00
A12A    14.7  106.5  1  1    0.00    0.00
A14A   333.1  106.0 -1  1    0.00    0.00
AAS1   352.6   96.0  0  0    0.12    1.36
AAS2   315.8  107.1  0  0    0.28    0.89
ACC1    42.0   97.8  0  0    0.48    1.30
AEC2   243.4   86.6  0  0    0.46    1.76
AEC3   132.4   91.3  0  0    0.65    2.43
A06A    46.8   83.0  0  0    0.38    1.27
A08A   356.5  107.8  0  0    0.66    0.85
A12A    14.7  106.5  0  0    0.35    0.90
A14A   333.1  106.0  0  0    0.23    0.90
            5087  14  11   3 1
ACC1   121.5  105.6  1  1    0.00    0.00
AEC1   184.4   99.4  1 -1    0.00    0.00
AEC2   176.3  106.1 -1 -1    0.00    0.00
AEC3   155.1  106.3 -1  1    0.00    0.00
AID1   171.0  106.3 -1 -1    0.00    0.00
A01A   161.1  105.6  1  1    0.00    0.00
A02A   170.2  105.4 -1 -1    0.00    0.00
A04A   142.4  105.2  1  1    0.00    0.00
A05A   144.8  105.6  1  1    0.00    0.00
A06A   148.8  105.7  1  1    0.00    0.00
A09A    35.3   45.3  1 -1    0.00    0.00
A02A   170.2  105.4  0  0    0.56    0.94
A04A   142.4  105.2  0  0    0.30    0.98
A06A   148.8  105.7  0  0    0.41    0.96
            5088  13   9   4 1
AAS1   348.1  105.9  1  1    0.00    0.00
AAS2   314.3  113.7  1  1    0.00    0.00
ACC1    38.0  105.9  1  1    0.00    0.00
AEC1   312.3  105.8  1  1    0.00    0.00
AEC2   249.8   97.6  1  1    0.00    0.00
AEC3   136.9   95.2  1  1    0.00    0.00
A05A    37.2   95.6  1  1    0.00    0.00
A12A    10.8  111.2  1  1    0.00    0.00
A14A   330.3  111.3  1  1    0.00    0.00
AAS1   348.1  105.9  0  0    0.09    0.91
AEC3   136.9   95.2  0  0    0.56    1.47
A12A    10.8  111.2  0  0    0.19    0.75
A14A   330.3  111.3  0  0   -0.09    0.76
            5089  13  10   3 1
AAS1   157.1  103.7  1  1    0.00    0.00
